id,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum Number,ElementProperty|MagpieData maximum Number,ElementProperty|MagpieData range Number,ElementProperty|MagpieData mean Number,ElementProperty|MagpieData avg_dev Number,ElementProperty|MagpieData mode Number,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData minimum AtomicWeight,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData mode AtomicWeight,ElementProperty|MagpieData minimum CovalentRadius,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData mode CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData maximum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData minimum NpValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData mode NpValence,ElementProperty|MagpieData minimum NdValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData mode NdValence,ElementProperty|MagpieData minimum NfValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData mode NfValence,ElementProperty|MagpieData minimum NValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData mode NValence,ElementProperty|MagpieData minimum NsUnfilled,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mode NsUnfilled,ElementProperty|MagpieData minimum NpUnfilled,ElementProperty|MagpieData maximum NpUnfilled,ElementProperty|MagpieData range NpUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData mode NpUnfilled,ElementProperty|MagpieData minimum NdUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData mode NdUnfilled,ElementProperty|MagpieData minimum NfUnfilled,ElementProperty|MagpieData maximum NfUnfilled,ElementProperty|MagpieData range NfUnfilled,ElementProperty|MagpieData mean NfUnfilled,ElementProperty|MagpieData avg_dev NfUnfilled,ElementProperty|MagpieData mode NfUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ElementProperty|MagpieData minimum GSvolume_pa,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData range GSvolume_pa,ElementProperty|MagpieData mean GSvolume_pa,ElementProperty|MagpieData avg_dev GSvolume_pa,ElementProperty|MagpieData mode GSvolume_pa,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,LatticeConstants|a,LatticeConstants|b,LatticeConstants|c,GlobalSymmetryFeatures|spacegroup_num,GlobalSymmetryFeatures|crystal_system_int
12507849,2,5,-0.136603,2,5,-0.136603,0.0,-1.68791911252008,5,49,44,20.2,12.16,5,11,75,64,48.2,29.76,11,10.811,114.818,104.007,45.2703648,27.81905408,10.811,84,170,86,130.0,36.8,84,1.36,2.04,0.68,1.716,0.2848,1.36,2,2,0,2.0,0.0,2,0,1,1,0.6,0.48,0,0,10,10,2.4,3.04,0,0,0,0,0.0,0.0,0,3,13,10,5.0,3.2,3,0,0,0,0.0,0.0,0,0,5,5,3.0,2.4,0,0,9,9,3.6,4.32,0,0,0,0,0,0,0,5,9,4,6.6,1.92,5,7.1725,24.26,17.0875,16.615,7.554,7.1725,2.0,0.6,2.4,0.0,0.4,0.12,0.48,0.0,0.393318108064085,0.268719638579442,3.20714969190368,8.58908866577694,3.20715018065153,187,2
87196024,2,14,-0.153293,2,5,-0.136603,0.01669,-1.71008757093447,5,21,16,13.2,6.56,5,11,78,67,48.8,30.24,11,10.811,44.955912,34.144912,27.9238648,13.69029184,10.811,84,170,86,123.8,36.96,84,1.36,2.04,0.68,1.74,0.304,1.36,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,1,1,0.4,0.48,0,0,0,0,0.0,0.0,0,3,4,1,3.2,0.32,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,9,9,3.6,4.32,0,0,0,0,0,0,0,4,9,5,6.4,2.08,5,7.1725,22.235,15.0625,15.851,6.9428,7.1725,2.0,0.8,0.4,0.0,0.625,0.25,0.125,0.0,0.27715448054107,0.275682924715776,3.15526925670113,7.83971892623324,3.15526972330013,187,2
41267093,2,50,-0.14445,2,5,-0.136603,0.0078469999999999,-1.72075422512404,5,50,45,20.4,12.32,5,11,80,69,49.2,30.56,11,10.811,118.71,107.899,46.0487648,29.06449408,10.811,84,170,86,129.4,36.32,84,1.36,2.04,0.68,1.752,0.3136,1.36,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,10,10,2.4,3.04,0,0,0,0,0.0,0.0,0,3,14,11,5.2,3.52,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,9,9,3.6,4.32,0,0,0,0,0,0,0,4,9,5,6.4,2.08,5,7.1725,33.285,26.1125,18.42,8.998,7.1725,2.0,0.8,2.4,0.0,0.384615384615385,0.153846153846154,0.461538461538462,0.0,0.353268177303506,0.268719638579442,3.2276143802808,8.3944885928475,3.22761487828558,187,2
32156478,2,5,-0.136603,2,5,-0.136603,0.0,-1.65642063920588,5,81,76,26.6,21.76,5,11,76,65,48.4,29.92,11,10.811,204.3833,193.5723,63.1834248,56.47995008,10.811,84,170,86,130.6,37.28,84,1.36,2.04,0.68,1.684,0.2848,1.36,2,2,0,2.0,0.0,2,0,1,1,0.6,0.48,0,0,10,10,2.4,3.04,0,0,14,14,2.8,4.48,0,3,27,24,7.8,7.68,3,0,0,0,0.0,0.0,0,0,5,5,3.0,2.4,0,0,9,9,3.6,4.32,0,0,0,0,0,0,0,5,9,4,6.6,1.92,5,7.1725,26.91,19.7375,17.145,7.978,7.1725,2.0,0.6,2.4,2.8,0.256410256410256,0.0769230769230769,0.307692307692308,0.358974358974359,0.439567378763199,0.283191991556316,3.22606262078523,8.58888457529027,3.22606311743068,187,2
59230168,2,5,-0.136603,2,5,-0.136603,0.0,-1.66251058529798,5,30,25,16.4,9.12,5,11,72,61,47.0,28.8,11,10.811,65.38,54.569,35.3827648,19.65741184,10.811,84,170,86,126.0,35.2,84,1.36,2.04,0.68,1.69,0.28,1.36,2,2,0,2.0,0.0,2,0,1,1,0.4,0.48,0,0,10,10,2.4,3.04,0,0,0,0,0.0,0.0,0,3,12,9,4.8,2.88,3,0,0,0,0.0,0.0,0,0,5,5,2.0,2.4,0,0,9,9,3.6,4.32,0,0,0,0,0,0,0,0,9,9,5.6,2.72,5,7.1725,22.235,15.0625,14.555,6.144,7.1725,2.0,0.4,2.4,0.0,0.416666666666667,0.0833333333333333,0.5,0.0,0.366119213900118,0.262760287619724,3.15550052177581,8.23666306605867,3.15550098855592,187,2
20456318,3,42,-0.153347,3,42,-0.153347,0.0,-2.05771056603701,5,42,37,21.6,16.32,5,50,78,28,64.4,11.52,50,10.811,95.96,85.149,48.3255,38.1076,10.811,84,154,70,117.4,29.28,84,1.9,2.16,0.26,2.06,0.0800000000000001,2.04,1,2,1,1.6,0.48,1,0,2,2,0.8,0.64,0,0,5,5,2.0,2.4,0,0,0,0,0.0,0.0,0,3,6,3,4.4,1.28,3,0,1,1,0.4,0.48,0,0,5,5,2.8,2.24,0,0,5,5,2.0,2.4,0,0,0,0,0,0,0,4,6,2,5.2,0.64,5,7.1725,20.44,13.2675,13.233,4.8484,7.1725,1.6,0.8,2.0,0.0,0.363636363636364,0.181818181818182,0.454545454545454,0.0,0.570417368686181,0.202578196402434,3.12155316957637,6.64246669316504,3.12155361840342,187,2
58346072,1,45,-0.154624,1,45,-0.154624,0.0,-2.10269714952129,5,45,40,22.8,17.76,5,59,78,19,68.0,7.2,59,10.811,102.9055,92.0945,51.1037,41.44144,10.811,84,142,58,112.6,23.52,84,1.9,2.28,0.38,2.108,0.1376,2.04,1,2,1,1.6,0.48,1,0,2,2,0.8,0.64,0,0,8,8,3.2,3.84,0,0,0,0,0.0,0.0,0,3,9,6,5.6,2.72,3,0,1,1,0.4,0.48,0,0,5,5,2.8,2.24,0,0,2,2,0.8,0.96,0,0,0,0,0,0,0,3,5,2,4.0,0.8,3,7.1725,20.44,13.2675,12.413,4.1924,7.1725,1.6,0.8,3.2,0.0,0.285714285714286,0.142857142857143,0.571428571428572,0.0,0.541036774690033,0.178885438199983,3.19321656662027,6.34319281707928,3.19321704461255,187,2
63175049,3,44,-0.210375,2,14,-0.153293,0.057082,-2.07286901348452,5,44,39,22.4,17.28,5,56,78,22,66.8,8.64,56,10.811,101.07,90.259,50.3695,40.5604,10.811,84,146,62,114.2,25.44,84,1.9,2.2,0.3,2.076,0.0992000000000001,2.04,1,2,1,1.6,0.48,1,0,2,2,0.8,0.64,0,0,7,7,2.8,3.36,0,0,0,0,0.0,0.0,0,3,8,5,5.2,2.24,3,0,1,1,0.4,0.48,0,0,5,5,2.8,2.24,0,0,3,3,1.2,1.44,0,0,0,0,0,0,0,4,5,1,4.4,0.48,4,7.1725,20.44,13.2675,12.361,4.1508,7.1725,1.6,0.8,2.8,0.0,0.307692307692308,0.153846153846154,0.538461538461538,0.0,0.635704506188481,0.185701388442046,3.08864274905783,6.60179315189885,3.08864318251928,187,2
94130527,3,74,-0.220603,3,74,-0.220603,0.0,-2.13190372465337,5,74,69,34.4,31.68,5,51,78,27,64.8,11.04,51,10.811,183.84,173.029,83.4775,80.29,10.811,84,162,78,120.6,33.12,84,1.9,2.36,0.46,2.14,0.176,2.04,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,4,4,1.6,1.92,0,0,14,14,5.6,6.72,0,3,20,17,10.0,8.0,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,6,6,2.4,2.88,0,0,0,0,0,0,0,4,6,2,5.2,0.64,5,7.1725,20.44,13.2675,13.377,4.9636,7.1725,2.0,0.8,1.6,5.6,0.2,0.08,0.16,0.56,0.705593225748357,0.189097130479147,3.12710187460913,6.68045130178609,3.12710232571682,187,2
81437256,1,28,-0.210764,2,14,-0.153293,0.057471,-1.95891744602762,5,28,23,16.0,9.6,5,61,78,17,68.8,6.24,61,10.811,58.6934,47.8824,33.41886,20.219632,10.811,84,124,40,105.4,17.12,84,1.9,2.04,0.14,1.96,0.0640000000000001,1.91,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,8,8,3.2,3.84,0,0,0,0,0.0,0.0,0,3,10,7,6.0,3.2,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,2,2,0.8,0.96,0,0,0,0,0,0,0,2,5,3,3.6,1.28,2,7.1725,20.44,13.2675,11.085,3.742,7.1725,2.0,0.8,3.2,0.0,0.333333333333333,0.133333333333333,0.533333333333333,0.0,0.528762225219544,0.158331148245701,3.19653255039758,5.30906137843126,3.19653301420927,187,2
12374650,3,43,-0.270262,3,43,-0.270262,0.0,-1.95480853942957,5,43,38,22.0,16.8,5,53,78,25,65.6,10.08,53,10.811,98.0,87.189,49.1415,39.0868,10.811,84,147,63,114.6,25.92,84,1.9,2.04,0.14,1.956,0.0672000000000001,1.9,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,5,5,2.0,2.4,0,0,0,0,0.0,0.0,0,3,7,4,4.8,1.76,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,5,5,2.0,2.4,0,0,0,0,0,0,0,4,5,1,4.8,0.32,5,7.1725,20.44,13.2675,12.671,4.3988,7.1725,2.0,0.8,2.0,0.0,0.416666666666667,0.166666666666667,0.416666666666667,0.0,0.604215235099434,0.192483463542617,3.01819724661823,6.85886220881941,3.01819765221737,187,2
83764925,3,42,-0.153347,3,42,-0.153347,0.0,-2.07054551519587,5,50,45,28.8,19.04,5,50,80,30,64.8,11.84,50,10.811,118.71,107.899,66.4504,44.51152,10.811,84,154,70,123.0,31.2,84,1.96,2.16,0.2,2.072,0.0704000000000001,2.04,1,2,1,1.6,0.48,1,0,2,2,0.8,0.64,0,0,10,10,4.0,3.2,0,0,0,0,0.0,0.0,0,3,14,11,6.4,3.04,3,0,1,1,0.4,0.48,0,0,5,5,2.8,2.24,0,0,5,5,2.0,2.4,0,0,0,0,0,0,0,4,6,2,5.2,0.64,5,7.1725,33.285,26.1125,15.802,6.9932,7.1725,1.6,0.8,4.0,0.0,0.25,0.125,0.625,0.0,2.00866617599105,0.231602777926551,3.16389750689823,7.39867274867897,3.16389797823154,187,2
10378294,1,45,-0.154624,1,45,-0.154624,0.0,-2.11581270204653,5,50,45,30.0,20.0,5,59,80,21,68.4,7.52,59,10.811,118.71,107.899,69.2286,46.73408,10.811,84,142,58,118.2,27.36,84,1.96,2.28,0.32,2.12,0.128,2.04,1,2,1,1.6,0.48,1,0,2,2,0.8,0.64,0,0,10,10,5.2,4.16,0,0,0,0,0.0,0.0,0,3,14,11,7.6,3.68,3,0,1,1,0.4,0.48,0,0,5,5,2.8,2.24,0,0,2,2,0.8,0.96,0,0,0,0,0,0,0,3,5,2,4.0,0.8,3,7.1725,33.285,26.1125,14.982,7.3212,7.1725,1.6,0.8,5.2,0.0,0.210526315789474,0.105263157894737,0.684210526315789,0.0,1.17855996354116,0.224103641018935,3.25600608384291,6.92208874172879,3.25600659645417,187,2
40596718,3,44,-0.210375,1,44,-0.152834,0.057541,-2.08579851330834,5,50,45,29.6,19.68,5,56,80,24,67.2,8.96,56,10.811,118.71,107.899,68.4944,46.14672,10.811,84,146,62,119.8,28.64,84,1.96,2.2,0.24,2.088,0.0896000000000001,2.04,1,2,1,1.6,0.48,1,0,2,2,0.8,0.64,0,0,10,10,4.8,3.84,0,0,0,0,0.0,0.0,0,3,14,11,7.2,3.36,3,0,1,1,0.4,0.48,0,0,5,5,2.8,2.24,0,0,3,3,1.2,1.44,0,0,0,0,0,0,0,4,5,1,4.4,0.48,4,7.1725,33.285,26.1125,14.93,7.342,7.1725,1.6,0.8,4.8,0.0,0.222222222222222,0.111111111111111,0.666666666666667,0.0,2.19583091393448,0.225986928334126,3.18108220913012,7.10495898954269,3.18108268738866,187,2
31879054,3,74,-0.220603,3,74,-0.220603,0.0,-2.14520145290007,5,74,69,41.6,29.28,5,51,80,29,65.2,11.36,51,10.811,183.84,173.029,101.6024,72.63312,10.811,84,162,78,126.2,33.76,84,1.96,2.36,0.4,2.152,0.1664,2.04,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,10,10,3.6,2.88,0,0,14,14,5.6,6.72,0,3,20,17,12.0,7.2,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,6,6,2.4,2.88,0,0,0,0,0,0,0,4,6,2,5.2,0.64,5,7.1725,33.285,26.1125,15.946,7.0188,7.1725,2.0,0.8,3.6,5.6,0.166666666666667,0.0666666666666667,0.3,0.466666666666667,4.05997813520721,0.227010205999232,3.16588305445151,7.43970011711453,3.16588352661912,187,2
13658924,3,73,-0.182464,3,73,-0.182464,0.0,-1.72049631113082,5,73,68,33.8,31.36,5,48,73,25,62.6,11.68,48,10.811,180.94788,170.13688,82.09985972,79.078416224,10.811,84,170,86,125.8,35.36,84,1.5,2.04,0.54,1.738,0.2416,1.5,2,2,0,2.0,0.0,2,0,1,1,0.6,0.48,0,0,3,3,1.2,1.44,0,0,14,14,5.6,6.72,0,3,19,16,9.4,7.68,3,0,0,0,0.0,0.0,0,0,5,5,3.0,2.4,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,5,7,2,5.8,0.96,5,7.1725,18.12,10.9475,13.413,4.9924,7.1725,2.0,0.6,1.2,5.6,0.212765957446809,0.0638297872340425,0.127659574468085,0.595744680851064,0.52699042429335,0.224959401996074,3.10349490890109,7.57617585941578,3.10349535379242,187,2
89231046,3,73,-0.182464,3,73,-0.182464,0.0,-1.82801548087466,5,73,68,37.8,28.16,5,48,84,36,64.8,13.44,48,10.811,180.94788,170.13688,91.687872,71.4080064,10.811,84,170,86,125.4,35.68,84,1.5,2.18,0.68,1.852,0.2816,1.5,2,2,0,2.0,0.0,2,0,3,3,1.0,0.8,0,0,10,10,3.2,2.72,0,0,14,14,5.6,6.72,0,3,19,16,11.8,7.04,3,0,0,0,0.0,0.0,0,0,5,5,2.6,2.08,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,3,7,4,5.4,1.28,5,7.1725,22.175,15.0025,14.552,5.9036,7.1725,2.0,1.0,3.2,5.6,0.169491525423729,0.0847457627118644,0.271186440677966,0.474576271186441,0.474026736087809,0.21943403815018,3.22570626329838,6.8749679787694,3.22570675257338,187,2
15780629,3,73,-0.182464,3,73,-0.182464,0.0,-1.8525065610352,5,82,77,47.6,34.08,5,48,81,33,64.2,12.96,48,10.811,207.2,196.389,118.143552,85.8660416,10.811,84,170,86,130.8,37.44,84,1.5,2.33,0.83,1.882,0.3056,1.5,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,10,10,3.2,2.72,0,0,14,14,8.4,6.72,0,3,28,25,14.4,9.12,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,4,7,3,5.6,1.12,5,7.1725,28.11,20.9375,15.739,6.8532,7.1725,2.0,0.8,3.2,8.4,0.138888888888889,0.0555555555555556,0.222222222222222,0.583333333333333,1.03338363304729,0.268231694971903,3.23362075709262,7.82563586539341,3.23362125382516,187,2
60573841,3,73,-0.182464,3,73,-0.182464,0.0,-1.82968949053165,5,73,68,34.2,31.04,5,48,83,35,64.6,13.28,48,10.811,180.94788,170.13688,82.8983044,78.43966048,10.811,84,170,86,123.0,37.6,84,1.5,2.19,0.69,1.854,0.2832,1.5,2,2,0,2.0,0.0,2,0,3,3,1.0,0.8,0,0,3,3,1.2,1.44,0,0,14,14,5.6,6.72,0,3,19,16,9.8,7.36,3,0,0,0,0.0,0.0,0,0,5,5,2.6,2.08,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,3,7,4,5.4,1.28,5,7.1725,22.5702380952,15.3977380952,14.63104761904,5.966838095232,7.1725,2.0,1.0,1.2,5.6,0.204081632653061,0.102040816326531,0.122448979591837,0.571428571428571,0.322589688283418,0.230129272900225,3.19129185049816,6.66753070513205,3.19129233102768,187,2
79631548,3,73,-0.182464,3,73,-0.182464,0.0,-1.89065597613153,5,73,68,34.4,30.88,5,48,88,40,65.6,14.08,48,10.811,180.94788,170.13688,83.116552,78.2650624,10.811,84,170,86,122.6,37.92,84,1.5,2.58,1.08,1.932,0.3456,1.5,2,2,0,2.0,0.0,2,0,4,4,1.2,1.12,0,0,3,3,1.2,1.44,0,0,14,14,5.6,6.72,0,3,19,16,10.0,7.2,3,0,0,0,0.0,0.0,0,0,5,5,2.4,2.08,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,2,7,5,5.2,1.44,5,7.1725,25.786875,18.614375,15.274375,6.4815,7.1725,2.0,1.2,1.2,5.6,0.2,0.12,0.12,0.56,20460701.8057903,0.228970658178648,3.20839197860089,6.67224861319885,3.20839246384587,187,2
18967543,3,73,-0.182464,3,73,-0.182464,0.0,-1.73726436531087,5,73,68,40.8,28.64,5,48,72,24,62.0,11.2,48,10.811,180.94788,170.13688,99.185752,70.6998016,10.811,84,170,86,130.4,37.12,84,1.5,2.04,0.54,1.754,0.2288,1.5,2,2,0,2.0,0.0,2,0,1,1,0.4,0.48,0,0,10,10,3.2,2.72,0,0,14,14,5.6,6.72,0,3,19,16,11.2,6.56,3,0,0,0,0.0,0.0,0,0,5,5,2.0,2.4,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,0,7,7,4.8,1.92,5,7.1725,19.495,12.3225,14.016,5.4748,7.1725,2.0,0.4,3.2,5.6,0.178571428571429,0.0357142857142857,0.285714285714286,0.5,0.75660629387398,0.242402175575985,3.15562916388105,7.90080227371872,3.15562963134863,187,2
38960417,3,73,-0.182464,3,73,-0.182464,0.0,-1.76126329961972,5,73,68,37.4,28.48,5,48,74,26,62.8,11.84,48,10.811,180.94788,170.13688,90.648152,72.2397824,10.811,84,170,86,126.0,35.2,84,1.5,2.04,0.54,1.778,0.2224,1.5,2,2,0,2.0,0.0,2,0,1,1,0.6,0.48,0,0,10,10,3.2,2.72,0,0,14,14,5.6,6.72,0,3,19,16,11.4,6.72,3,0,0,0,0.0,0.0,0,0,5,5,3.0,2.4,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,5,7,2,5.8,0.96,5,7.1725,18.8575,11.685,13.8885,5.3728,7.1725,2.0,0.6,3.2,5.6,0.175438596491228,0.0526315789473684,0.280701754385965,0.491228070175439,0.566707928139579,0.220290212623661,3.11707454876456,7.45557806310505,3.11707499892711,187,2
94528706,3,73,-0.182464,3,73,-0.182464,0.0,-1.79857180950705,5,73,68,37.6,28.32,5,48,79,31,63.8,12.64,48,10.811,180.94788,170.13688,91.231552,71.7730624,10.811,84,170,86,125.6,35.52,84,1.5,2.04,0.54,1.818,0.2544,1.5,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,10,10,3.2,2.72,0,0,14,14,5.6,6.72,0,3,19,16,11.6,6.88,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,4,7,3,5.6,1.12,5,7.1725,23.005,15.8325,14.718,6.0364,7.1725,2.0,0.8,3.2,5.6,0.172413793103448,0.0689655172413793,0.275862068965517,0.482758620689655,0.468844472683538,0.219920534778184,3.19145103468703,7.0277512288748,3.19145151585452,187,2
41085739,3,73,-0.182464,3,73,-0.182464,0.0,-1.75538576037695,5,73,68,41.0,28.8,5,48,75,27,63.0,12.0,48,10.811,180.94788,170.13688,99.667152,71.0849216,10.811,84,170,86,130.0,36.8,84,1.5,2.04,0.54,1.772,0.2176,1.5,2,2,0,2.0,0.0,2,0,1,1,0.6,0.48,0,0,10,10,3.2,2.72,0,0,14,14,5.6,6.72,0,3,19,16,11.4,6.72,3,0,0,0,0.0,0.0,0,0,5,5,3.0,2.4,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,5,7,2,5.8,0.96,5,7.1725,24.26,17.0875,14.969,6.2372,7.1725,2.0,0.6,3.2,5.6,0.175438596491228,0.0526315789473684,0.280701754385965,0.491228070175439,0.833332178756017,0.239789643170869,3.16406918925299,7.9029927832493,3.16406965787684,187,2
74920568,3,73,-0.182464,3,73,-0.182464,0.0,-1.77844029891583,5,73,68,34.0,31.2,5,48,78,30,63.6,12.48,48,10.811,180.94788,170.13688,82.320652,78.9017824,10.811,84,170,86,123.8,36.96,84,1.5,2.04,0.54,1.796,0.2368,1.5,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,3,3,1.2,1.44,0,0,14,14,5.6,6.72,0,3,19,16,9.6,7.52,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,4,7,3,5.6,1.12,5,7.1725,20.44,13.2675,14.205,5.626,7.1725,2.0,0.8,1.2,5.6,0.208333333333333,0.0833333333333333,0.125,0.583333333333333,0.399204245660263,0.222425579695966,3.17158759183931,6.92514812374985,3.17158806660463,187,2
69578014,3,73,-0.182464,3,73,-0.182464,0.0,-1.78953330256533,5,73,68,41.2,28.96,5,48,80,32,64.0,12.8,48,10.811,180.94788,170.13688,100.445552,71.7076416,10.811,84,170,86,129.4,36.32,84,1.5,2.04,0.54,1.808,0.2464,1.5,2,2,0,2.0,0.0,2,0,2,2,0.8,0.64,0,0,10,10,3.2,2.72,0,0,14,14,5.6,6.72,0,3,19,16,11.6,6.88,3,0,0,0,0.0,0.0,0,0,5,5,2.8,2.24,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,4,7,3,5.6,1.12,5,7.1725,33.285,26.1125,16.774,7.6812,7.1725,2.0,0.8,3.2,5.6,0.172413793103448,0.0689655172413793,0.275862068965517,0.482758620689655,0.694403321193282,0.239789643170869,3.20773977971737,7.63456896716937,3.20774026964296,187,2
56489170,3,73,-0.182464,3,73,-0.182464,0.0,-1.72262828336325,5,81,76,47.4,33.92,5,48,76,28,63.2,12.16,48,10.811,204.3833,193.5723,117.580212,85.4153696,10.811,84,170,86,130.6,37.28,84,1.5,2.04,0.54,1.74,0.24,1.5,2,2,0,2.0,0.0,2,0,1,1,0.6,0.48,0,0,10,10,3.2,2.72,0,0,14,14,8.4,6.72,0,3,27,24,14.2,8.96,3,0,0,0,0.0,0.0,0,0,5,5,3.0,2.4,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,5,7,2,5.8,0.96,5,7.1725,26.91,19.7375,15.499,6.6612,7.1725,2.0,0.6,3.2,8.4,0.140845070422535,0.0422535211267606,0.225352112676056,0.591549295774648,1.13989030917737,0.264913467479686,3.186805202404,7.94678771911572,3.18680568331477,187,2
13480652,3,73,-0.182464,3,73,-0.182464,0.0,-1.72896164648014,5,73,68,37.2,28.64,5,48,72,24,61.8,11.04,48,10.811,180.94788,170.13688,89.779552,72.9346624,10.811,84,170,86,126.0,35.2,84,1.5,2.04,0.54,1.746,0.2352,1.5,2,2,0,2.0,0.0,2,0,1,1,0.4,0.48,0,0,10,10,3.2,2.72,0,0,14,14,5.6,6.72,0,3,19,16,11.2,6.56,3,0,0,0,0.0,0.0,0,0,5,5,2.0,2.4,0,0,7,7,2.8,3.36,0,0,0,0,0,0,0,0,7,7,4.8,1.92,5,7.1725,18.12,10.9475,12.909,4.5892,7.1725,2.0,0.4,3.2,5.6,0.178571428571429,0.0357142857142857,0.285714285714286,0.5,0.613157593055242,0.224167492537235,3.1198928325903,7.48824150748551,3.11989328406622,187,2
